college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL category rank,HS,Female-only (including Supernumerary),2267,2814,,,OBC-NCL category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL category rank,HS,Female-only (including Supernumerary),2267,2814,,,OBC-NCL category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL category rank,HS,Female-only (including Supernumerary),2267,2814,,,OBC-NCL category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL category rank,HS,Gender-Neutral,963,1501,,,OBC-NCL category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL category rank,HS,Gender-Neutral,1157,1630,,,OBC-NCL category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL category rank,HS,Gender-Neutral,1157,1633,,,OBC-NCL category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL category rank,HS,Gender-Neutral,1157,1633,,,OBC-NCL category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL category rank,HS,Gender-Neutral,1157,1633,,,OBC-NCL category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,HS,Female-only (including Supernumerary),3258,9721,,,CRL,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,HS,Female-only (including Supernumerary),3258,9721,,,CRL,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,HS,Female-only (including Supernumerary),3258,9721,,,CRL,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,HS,Female-only (including Supernumerary),3258,9721,,,CRL,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,HS,Female-only (including Supernumerary),3258,9721,,,CRL,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,HS,Gender-Neutral,1196,4178,,,CRL,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,HS,Gender-Neutral,1196,4813,,,CRL,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,HS,Gender-Neutral,1196,5066,,,CRL,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,HS,Gender-Neutral,1196,5066,,,CRL,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,HS,Gender-Neutral,1196,5066,,,CRL,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),OPEN-PwD rank,HS,Female-only (including Supernumerary),366,366,,,OPEN-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),OPEN-PwD rank,HS,Female-only (including Supernumerary),366,366,,,OPEN-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),OPEN-PwD rank,HS,Female-only (including Supernumerary),366,366,,,OPEN-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),OPEN-PwD rank,HS,Female-only (including Supernumerary),366,366,,,OPEN-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),OPEN-PwD rank,HS,Female-only (including Supernumerary),366,366,,,OPEN-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),OPEN-PwD rank,HS,Gender-Neutral,331,331,,,OPEN-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),OPEN-PwD rank,HS,Gender-Neutral,331,331,,,OPEN-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),OPEN-PwD rank,HS,Gender-Neutral,331,331,,,OPEN-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),OPEN-PwD rank,HS,Gender-Neutral,331,331,,,OPEN-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),OPEN-PwD rank,HS,Gender-Neutral,331,331,,,OPEN-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,HS,Female-only (including Supernumerary),493,804,,,SC category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,HS,Female-only (including Supernumerary),493,804,,,SC category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,HS,Female-only (including Supernumerary),493,804,,,SC category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,HS,Female-only (including Supernumerary),493,804,,,SC category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,HS,Female-only (including Supernumerary),493,804,,,SC category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,HS,Gender-Neutral,455,1189,,,SC category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,HS,Gender-Neutral,490,1284,,,SC category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,HS,Gender-Neutral,490,1284,,,SC category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,HS,Gender-Neutral,490,1284,,,SC category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,HS,Gender-Neutral,490,1284,,,SC category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC (PwD),SC-PwD rank,HS,Gender-Neutral,69,69,,,SC-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC (PwD),SC-PwD rank,HS,Gender-Neutral,167,167,,,SC-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC (PwD),SC-PwD rank,HS,Gender-Neutral,167,167,,,SC-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC (PwD),SC-PwD rank,HS,Gender-Neutral,167,167,,,SC-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC (PwD),SC-PwD rank,HS,Gender-Neutral,167,167,,,SC-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,HS,Female-only (including Supernumerary),1657,1657,,,ST category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,HS,Female-only (including Supernumerary),1657,1657,,,ST category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,HS,Female-only (including Supernumerary),1657,1657,,,ST category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,HS,Female-only (including Supernumerary),1657,1657,,,ST category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,HS,Female-only (including Supernumerary),1657,1657,,,ST category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,HS,Gender-Neutral,350,605,,,ST category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,HS,Gender-Neutral,350,2538,,,ST category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,HS,Gender-Neutral,350,2538,,,ST category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,HS,Gender-Neutral,350,2538,,,ST category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,HS,Gender-Neutral,350,2538,,,ST category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS category rank,AI,Female-only (including Supernumerary),323,323,,,GEN-EWS category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS category rank,AI,Female-only (including Supernumerary),323,323,,,GEN-EWS category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS category rank,AI,Female-only (including Supernumerary),323,323,,,GEN-EWS category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS category rank,AI,Female-only (including Supernumerary),323,323,,,GEN-EWS category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS category rank,AI,Female-only (including Supernumerary),448,448,,,GEN-EWS category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS category rank,AI,Gender-Neutral,124,144,,,GEN-EWS category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS category rank,AI,Gender-Neutral,144,190,,,GEN-EWS category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS category rank,AI,Gender-Neutral,144,190,,,GEN-EWS category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS category rank,AI,Gender-Neutral,144,190,,,GEN-EWS category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS category rank,AI,Gender-Neutral,144,201,,,GEN-EWS category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL category rank,AI,Female-only (including Supernumerary),426,939,,,OBC-NCL category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL category rank,AI,Female-only (including Supernumerary),426,939,,,OBC-NCL category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL category rank,AI,Female-only (including Supernumerary),426,939,,,OBC-NCL category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL category rank,AI,Female-only (including Supernumerary),426,939,,,OBC-NCL category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL category rank,AI,Female-only (including Supernumerary),426,939,,,OBC-NCL category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL category rank,AI,Gender-Neutral,173,351,,,OBC-NCL category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL category rank,AI,Gender-Neutral,215,369,,,OBC-NCL category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL category rank,AI,Gender-Neutral,215,369,,,OBC-NCL category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL category rank,AI,Gender-Neutral,215,369,,,OBC-NCL category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL category rank,AI,Gender-Neutral,215,369,,,OBC-NCL category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),OBC-NCL-PwD rank,AI,Gender-Neutral,19,19,,,OBC-NCL-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),OBC-NCL-PwD rank,AI,Gender-Neutral,26,26,,,OBC-NCL-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),OBC-NCL-PwD rank,AI,Gender-Neutral,26,26,,,OBC-NCL-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),OBC-NCL-PwD rank,AI,Gender-Neutral,26,26,,,OBC-NCL-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),OBC-NCL-PwD rank,AI,Gender-Neutral,26,26,,,OBC-NCL-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,AI,Female-only (including Supernumerary),1426,1945,,,CRL,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,AI,Female-only (including Supernumerary),1426,2172,,,CRL,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,AI,Female-only (including Supernumerary),1426,2172,,,CRL,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,AI,Female-only (including Supernumerary),1426,2172,,,CRL,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,AI,Female-only (including Supernumerary),1426,2172,,,CRL,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,AI,Gender-Neutral,299,1019,,,CRL,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,AI,Gender-Neutral,299,1128,,,CRL,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,AI,Gender-Neutral,299,1133,,,CRL,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,AI,Gender-Neutral,299,1190,,,CRL,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,AI,Gender-Neutral,299,1224,,,CRL,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),OPEN-PwD rank,AI,Gender-Neutral,5,5,,,OPEN-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),OPEN-PwD rank,AI,Gender-Neutral,60,60,,,OPEN-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),OPEN-PwD rank,AI,Gender-Neutral,60,60,,,OPEN-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),OPEN-PwD rank,AI,Gender-Neutral,60,60,,,OPEN-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),OPEN-PwD rank,AI,Gender-Neutral,60,60,,,OPEN-PwD rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,AI,Female-only (including Supernumerary),160,467,,,SC category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,AI,Female-only (including Supernumerary),160,467,,,SC category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,AI,Female-only (including Supernumerary),160,467,,,SC category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,AI,Female-only (including Supernumerary),160,467,,,SC category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,AI,Female-only (including Supernumerary),160,467,,,SC category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,AI,Gender-Neutral,24,199,,,SC category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,AI,Gender-Neutral,100,204,,,SC category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,AI,Gender-Neutral,100,204,,,SC category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,AI,Gender-Neutral,100,204,,,SC category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC category rank,AI,Gender-Neutral,100,204,,,SC category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,AI,Female-only (including Supernumerary),115,115,,,ST category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,AI,Female-only (including Supernumerary),115,115,,,ST category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,AI,Female-only (including Supernumerary),115,115,,,ST category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,AI,Female-only (including Supernumerary),115,115,,,ST category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,AI,Female-only (including Supernumerary),115,115,,,ST category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,AI,Gender-Neutral,45,77,,,ST category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,AI,Gender-Neutral,45,123,,,ST category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,AI,Gender-Neutral,45,123,,,ST category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,AI,Gender-Neutral,45,123,,,ST category rank,SRC003,
"National Institute of Technology, Tiruchirappalli",226,2024,JoSAA,5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST category rank,AI,Gender-Neutral,45,123,,,ST category rank,SRC003,
