college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,SC,SC rank,Home State,Gender-Neutral,12218,13216,,,SC rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,SC,SC rank,Home State,Gender-Neutral,12218,14237,,,SC rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,SC,SC rank,Home State,Gender-Neutral,12218,14237,,,SC rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,SC,SC rank,Home State,Gender-Neutral,12218,14237,,,SC rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,SC,SC rank,Home State,Gender-Neutral,12218,14237,,,SC rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,ST,ST rank,Home State,Gender-Neutral,5039,5039,,,ST rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,ST,ST rank,Home State,Gender-Neutral,5925,5925,,,ST rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,ST,ST rank,Home State,Gender-Neutral,5925,5925,,,ST rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,ST,ST rank,Home State,Gender-Neutral,5925,5925,,,ST rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,ST,ST rank,Home State,Gender-Neutral,5925,5925,,,ST rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,EWS,GEN-EWS rank,All India,Gender-Neutral,3999,3999,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,EWS,GEN-EWS rank,All India,Gender-Neutral,5486,5486,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,EWS,GEN-EWS rank,All India,Gender-Neutral,5486,5486,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,EWS,GEN-EWS rank,All India,Gender-Neutral,5486,5486,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,EWS,GEN-EWS rank,All India,Gender-Neutral,5486,5486,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,9507,10650,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,10650,13096,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,10650,13096,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,10650,13096,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,10650,13475,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,OPEN,CRL,All India,Female-only (including Supernumerary),36019,36019,,,CRL,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,OPEN,CRL,All India,Female-only (including Supernumerary),36666,36666,,,CRL,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,OPEN,CRL,All India,Female-only (including Supernumerary),36666,36666,,,CRL,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,OPEN,CRL,All India,Female-only (including Supernumerary),36666,36666,,,CRL,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,OPEN,CRL,All India,Female-only (including Supernumerary),36666,36666,,,CRL,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,OPEN,CRL,All India,Gender-Neutral,8563,23159,,,CRL,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,OPEN,CRL,All India,Gender-Neutral,13410,24031,,,CRL,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,OPEN,CRL,All India,Gender-Neutral,13410,24031,,,CRL,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,OPEN,CRL,All India,Gender-Neutral,21341,25359,,,CRL,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,OPEN,CRL,All India,Gender-Neutral,21341,28659,,,CRL,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,SC,SC rank,All India,Gender-Neutral,2135,2882,,,SC rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,SC,SC rank,All India,Gender-Neutral,2135,4943,,,SC rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,SC,SC rank,All India,Gender-Neutral,2135,6775,,,SC rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,SC,SC rank,All India,Gender-Neutral,2135,6775,,,SC rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,SC,SC rank,All India,Gender-Neutral,2135,6775,,,SC rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,ST,ST rank,All India,Gender-Neutral,1965,1965,,,ST rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,ST,ST rank,All India,Gender-Neutral,2717,2717,,,ST rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,ST,ST rank,All India,Gender-Neutral,2717,2717,,,ST rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,ST,ST rank,All India,Gender-Neutral,2717,2717,,,ST rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mathematics (5 Years, Integrated Master of Science)",Mathematics Integrated MSc,ST,ST rank,All India,Gender-Neutral,2717,2717,,,ST rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,Home State,Female-only (including Supernumerary),10313,10313,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,Home State,Female-only (including Supernumerary),10313,10313,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,Home State,Female-only (including Supernumerary),10313,10313,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,Home State,Female-only (including Supernumerary),10313,10313,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,Home State,Female-only (including Supernumerary),10313,10313,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,Home State,Gender-Neutral,3800,6722,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,Home State,Gender-Neutral,6553,8394,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,Home State,Gender-Neutral,6553,8394,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,Home State,Gender-Neutral,6553,8394,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,Home State,Gender-Neutral,6553,8394,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL,OBC-NCL rank,Home State,Female-only (including Supernumerary),11525,14120,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL,OBC-NCL rank,Home State,Female-only (including Supernumerary),14120,16389,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL,OBC-NCL rank,Home State,Female-only (including Supernumerary),14120,16389,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL,OBC-NCL rank,Home State,Female-only (including Supernumerary),14120,16389,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL,OBC-NCL rank,Home State,Female-only (including Supernumerary),14120,16389,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL,OBC-NCL rank,Home State,Gender-Neutral,8027,11520,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL,OBC-NCL rank,Home State,Gender-Neutral,8027,12979,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL,OBC-NCL rank,Home State,Gender-Neutral,8027,12979,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL,OBC-NCL rank,Home State,Gender-Neutral,8027,12979,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL,OBC-NCL rank,Home State,Gender-Neutral,8027,12979,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL (PwD),OBC-NCL-PwD rank,Home State,Gender-Neutral,457,457,,,OBC-NCL-PwD rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL (PwD),OBC-NCL-PwD rank,Home State,Gender-Neutral,526,526,,,OBC-NCL-PwD rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL (PwD),OBC-NCL-PwD rank,Home State,Gender-Neutral,526,526,,,OBC-NCL-PwD rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL (PwD),OBC-NCL-PwD rank,Home State,Gender-Neutral,526,526,,,OBC-NCL-PwD rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL (PwD),OBC-NCL-PwD rank,Home State,Gender-Neutral,526,526,,,OBC-NCL-PwD rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN,CRL,Home State,Female-only (including Supernumerary),23912,27204,,,CRL,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN,CRL,Home State,Female-only (including Supernumerary),23912,29689,,,CRL,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN,CRL,Home State,Female-only (including Supernumerary),23912,29689,,,CRL,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN,CRL,Home State,Female-only (including Supernumerary),23912,29689,,,CRL,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN,CRL,Home State,Female-only (including Supernumerary),23912,29689,,,CRL,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN,CRL,Home State,Gender-Neutral,9600,21690,,,CRL,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN,CRL,Home State,Gender-Neutral,9600,23164,,,CRL,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN,CRL,Home State,Gender-Neutral,9600,23164,,,CRL,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN,CRL,Home State,Gender-Neutral,9600,23164,,,CRL,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN,CRL,Home State,Gender-Neutral,9600,25338,,,CRL,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN (PwD),CRL-PwD,Home State,Gender-Neutral,647,647,,,CRL-PwD,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN (PwD),CRL-PwD,Home State,Gender-Neutral,647,647,,,CRL-PwD,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN (PwD),CRL-PwD,Home State,Gender-Neutral,647,647,,,CRL-PwD,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN (PwD),CRL-PwD,Home State,Gender-Neutral,647,647,,,CRL-PwD,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN (PwD),CRL-PwD,Home State,Gender-Neutral,647,647,,,CRL-PwD,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,SC rank,Home State,Female-only (including Supernumerary),5994,9825,,,SC rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,SC rank,Home State,Female-only (including Supernumerary),5994,9825,,,SC rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,SC rank,Home State,Female-only (including Supernumerary),5994,9825,,,SC rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,SC rank,Home State,Female-only (including Supernumerary),5994,9825,,,SC rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,SC rank,Home State,Female-only (including Supernumerary),5994,9825,,,SC rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,SC rank,Home State,Gender-Neutral,4411,6300,,,SC rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,SC rank,Home State,Gender-Neutral,4666,6616,,,SC rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,SC rank,Home State,Gender-Neutral,4666,6616,,,SC rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,SC rank,Home State,Gender-Neutral,4666,6616,,,SC rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,SC rank,Home State,Gender-Neutral,4666,6616,,,SC rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,ST rank,Home State,Female-only (including Supernumerary),5624,5624,,,ST rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,ST rank,Home State,Female-only (including Supernumerary),5889,5889,,,ST rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,ST rank,Home State,Female-only (including Supernumerary),5889,5889,,,ST rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,ST rank,Home State,Female-only (including Supernumerary),5889,5889,,,ST rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,ST rank,Home State,Female-only (including Supernumerary),5889,5889,,,ST rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,ST rank,Home State,Gender-Neutral,475,2037,,,ST rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,ST rank,Home State,Gender-Neutral,2037,2516,,,ST rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,ST rank,Home State,Gender-Neutral,2037,2516,,,ST rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,ST rank,Home State,Gender-Neutral,2037,2516,,,ST rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,ST rank,Home State,Gender-Neutral,2037,2516,,,ST rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST (PwD),ST-PwD rank,Home State,Gender-Neutral,44,44,,,ST-PwD rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),3566,3566,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),4458,4458,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),4458,4458,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),4458,4458,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),4702,4702,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,All India,Gender-Neutral,2105,2242,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,All India,Gender-Neutral,2122,2323,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,3,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,All India,Gender-Neutral,2122,2323,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,4,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,All India,Gender-Neutral,2122,2323,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,5,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,All India,Gender-Neutral,2323,2586,,,GEN-EWS rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),8357,9142,,,OBC-NCL rank,SRC003,
"National Institute of Technology, Rourkela",223,2024,JoSAA,2,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),9774,10077,,,OBC-NCL rank,SRC003,
