college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Electrical and Electronics Engineering,SC,SC category rank,Other State,Gender-Neutral,2388,3143,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Electrical and Electronics Engineering,SC,SC category rank,Other State,Female-only (including Supernumerary),3748,4346,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Electrical and Electronics Engineering,ST,ST category rank,Other State,Gender-Neutral,699,1053,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Electrical and Electronics Engineering,ST,ST category rank,Other State,Female-only (including Supernumerary),1477,1477,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,Home State,Gender-Neutral,10853,15074,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,Home State,Female-only (including Supernumerary),10262,13800,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN (PwD),CRL-PwD,Home State,Gender-Neutral,710,710,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN (PwD),CRL-PwD,Home State,Female-only (including Supernumerary),2464,2464,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,EWS,EWS category rank,Home State,Gender-Neutral,2800,26928,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,EWS,EWS category rank,Home State,Female-only (including Supernumerary),14581,15294,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL category rank,Home State,Gender-Neutral,3879,4855,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL category rank,Home State,Female-only (including Supernumerary),4838,6054,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC category rank,Home State,Gender-Neutral,5696,6622,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC category rank,Home State,Female-only (including Supernumerary),9412,11150,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST category rank,Home State,Gender-Neutral,1558,3826,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST category rank,Home State,Female-only (including Supernumerary),4028,4028,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,Other State,Gender-Neutral,6736,8765,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,Other State,Female-only (including Supernumerary),9373,11285,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN (PwD),CRL-PwD,Other State,Gender-Neutral,233,233,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN (PwD),CRL-PwD,Other State,Female-only (including Supernumerary),557,557,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,EWS,EWS category rank,Other State,Gender-Neutral,1264,1480,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,EWS,EWS category rank,Other State,Female-only (including Supernumerary),1587,1587,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,EWS (PwD),EWS-(PWD) rank,Other State,Female-only (including Supernumerary),91,91,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL category rank,Other State,Gender-Neutral,2141,2937,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL category rank,Other State,Female-only (including Supernumerary),3840,4940,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL (PwD),OBC-NCL-(PWD) rank,Other State,Female-only (including Supernumerary),294,294,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC category rank,Other State,Gender-Neutral,1322,2076,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC category rank,Other State,Female-only (including Supernumerary),2097,2185,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST category rank,Other State,Gender-Neutral,390,496,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST category rank,Other State,Female-only (including Supernumerary),928,928,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST (PwD),ST-(PWD) rank,Other State,Gender-Neutral,36,36,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OPEN,CRL,Home State,Gender-Neutral,15140,26129,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OPEN,CRL,Home State,Female-only (including Supernumerary),19162,19162,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OPEN (PwD),CRL-PwD,Home State,Gender-Neutral,1021,1021,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OBC-NCL,OBC-NCL category rank,Home State,Gender-Neutral,6989,9698,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OBC-NCL,OBC-NCL category rank,Home State,Female-only (including Supernumerary),9322,9322,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OBC-NCL (PwD),OBC-NCL-(PWD) rank,Home State,Gender-Neutral,715,715,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,SC,SC category rank,Home State,Gender-Neutral,5993,9310,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,SC,SC category rank,Home State,Female-only (including Supernumerary),12758,12758,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,ST,ST category rank,Home State,Gender-Neutral,1952,1952,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OPEN,CRL,Other State,Gender-Neutral,13545,17998,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OPEN,CRL,Other State,Female-only (including Supernumerary),31260,31260,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,EWS,EWS category rank,Other State,Gender-Neutral,2695,2695,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OBC-NCL,OBC-NCL category rank,Other State,Gender-Neutral,7896,8168,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OBC-NCL,OBC-NCL category rank,Other State,Female-only (including Supernumerary),8972,12540,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,SC,SC category rank,Other State,Gender-Neutral,2773,4132,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,SC,SC category rank,Other State,Female-only (including Supernumerary),7761,7761,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,ST,ST category rank,Other State,Gender-Neutral,970,2862,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Materials Science and Engineering,OPEN,CRL,Home State,Gender-Neutral,29728,36390,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Materials Science and Engineering,OPEN,CRL,Home State,Female-only (including Supernumerary),29552,29552,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Materials Science and Engineering,OPEN (PwD),CRL-PwD,Home State,Gender-Neutral,2022,2022,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Materials Science and Engineering,OBC-NCL,OBC-NCL category rank,Home State,Gender-Neutral,11918,12592,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Materials Science and Engineering,OBC-NCL,OBC-NCL category rank,Home State,Female-only (including Supernumerary),14028,14028,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Materials Science and Engineering,SC,SC category rank,Home State,Gender-Neutral,17480,18811,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Materials Science and Engineering,SC,SC category rank,Home State,Female-only (including Supernumerary),19158,19158,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Materials Science and Engineering,OPEN,CRL,Other State,Gender-Neutral,28013,35361,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Materials Science and Engineering,OPEN,CRL,Other State,Female-only (including Supernumerary),39009,39009,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Materials Science and Engineering,OPEN (PwD),CRL-PwD,Other State,Gender-Neutral,1646,1646,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Materials Science and Engineering,EWS,EWS category rank,Other State,Gender-Neutral,6394,6397,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Materials Science and Engineering,OBC-NCL,OBC-NCL category rank,Other State,Gender-Neutral,11426,11900,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Materials Science and Engineering,OBC-NCL,OBC-NCL category rank,Other State,Female-only (including Supernumerary),13963,13963,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Materials Science and Engineering,SC,SC category rank,Other State,Gender-Neutral,6449,6449,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Materials Science and Engineering,SC,SC category rank,Other State,Female-only (including Supernumerary),8060,8060,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Materials Science and Engineering (4 Years, Bachelor of Technology)",Materials Science and Engineering,ST,ST category rank,Other State,Gender-Neutral,1943,1943,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN,CRL,Home State,Gender-Neutral,15430,25540,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN,CRL,Home State,Female-only (including Supernumerary),21135,33140,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,EWS category rank,Home State,Gender-Neutral,16701,66623,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL,OBC-NCL category rank,Home State,Gender-Neutral,6723,8308,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL,OBC-NCL category rank,Home State,Female-only (including Supernumerary),9691,12198,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL (PwD),OBC-NCL-(PWD) rank,Home State,Gender-Neutral,512,512,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,SC category rank,Home State,Gender-Neutral,8119,15949,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,SC category rank,Home State,Female-only (including Supernumerary),10198,11429,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,ST category rank,Home State,Gender-Neutral,9009,17332,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN,CRL,Other State,Gender-Neutral,14793,20783,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN,CRL,Other State,Female-only (including Supernumerary),23658,29481,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN (PwD),CRL-PwD,Other State,Gender-Neutral,985,985,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN (PwD),CRL-PwD,Other State,Female-only (including Supernumerary),1082,1082,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,EWS category rank,Other State,Gender-Neutral,3120,3444,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,EWS category rank,Other State,Female-only (including Supernumerary),4760,4812,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS (PwD),EWS-(PWD) rank,Other State,Gender-Neutral,277,277,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL,OBC-NCL category rank,Other State,Gender-Neutral,5683,7230,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL,OBC-NCL category rank,Other State,Female-only (including Supernumerary),9885,12496,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL (PwD),OBC-NCL-(PWD) rank,Other State,Female-only (including Supernumerary),743,743,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,SC category rank,Other State,Gender-Neutral,3309,4296,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,SC category rank,Other State,Female-only (including Supernumerary),6296,6591,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,ST category rank,Other State,Gender-Neutral,1067,1307,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,ST,ST category rank,Other State,Female-only (including Supernumerary),1955,2304,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Production Engineering (4 Years, Bachelor of Technology)",Production Engineering,OPEN,CRL,Home State,Gender-Neutral,28672,40889,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Production Engineering (4 Years, Bachelor of Technology)",Production Engineering,OPEN,CRL,Home State,Female-only (including Supernumerary),36557,40025,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Production Engineering (4 Years, Bachelor of Technology)",Production Engineering,OPEN (PwD),CRL-PwD,Home State,Gender-Neutral,2499,2499,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Production Engineering (4 Years, Bachelor of Technology)",Production Engineering,OBC-NCL,OBC-NCL category rank,Home State,Gender-Neutral,11450,13452,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Production Engineering (4 Years, Bachelor of Technology)",Production Engineering,OBC-NCL,OBC-NCL category rank,Home State,Female-only (including Supernumerary),13122,13122,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Production Engineering (4 Years, Bachelor of Technology)",Production Engineering,SC,SC category rank,Home State,Gender-Neutral,19697,20995,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Production Engineering (4 Years, Bachelor of Technology)",Production Engineering,SC,SC category rank,Home State,Female-only (including Supernumerary),19429,19429,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
National Institute of Technology Calicut,206,2023,JoSAA,Round 3,Regular seat allocation,"Production Engineering (4 Years, Bachelor of Technology)",Production Engineering,OPEN,CRL,Other State,Gender-Neutral,24804,34691,,,JoSAA published rank; CRL for OPEN and category rank for reserved categories,SRC003,
