college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 3,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Female-only (including Supernumerary),3547,3547,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,All India,Gender-Neutral,14354,19543,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,All India,Female-only (including Supernumerary),22514,29567,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,844,1125,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,GEN-EWS rank,All India,Gender-Neutral,2940,3013,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),4645,4645,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,4906,7853,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),10432,12472,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,629,629,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC rank,All India,Gender-Neutral,1928,4874,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC rank,All India,Female-only (including Supernumerary),6466,6983,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST rank,All India,Gender-Neutral,1183,2583,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST rank,All India,Female-only (including Supernumerary),2133,3025,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Gender-Neutral,6816,30987,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Female-only (including Supernumerary),30538,34440,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,1756,1756,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,EWS,GEN-EWS rank,All India,Gender-Neutral,4846,4863,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,8407,12906,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),14114,16377,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,1248,1248,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Gender-Neutral,3899,8106,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Female-only (including Supernumerary),7516,9078,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Gender-Neutral,640,3405,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 4,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Female-only (including Supernumerary),3547,3547,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,All India,Gender-Neutral,14354,19695,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,All India,Female-only (including Supernumerary),22514,29567,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,844,1125,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,GEN-EWS rank,All India,Gender-Neutral,2940,3013,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),4645,4645,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,4906,7871,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),10432,12472,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,629,629,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC rank,All India,Gender-Neutral,1928,4874,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC rank,All India,Female-only (including Supernumerary),6466,6983,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST rank,All India,Gender-Neutral,1183,2583,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST rank,All India,Female-only (including Supernumerary),2133,3025,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Gender-Neutral,6816,31084,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Female-only (including Supernumerary),30538,34440,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,1756,1756,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,EWS,GEN-EWS rank,All India,Gender-Neutral,4846,4863,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,8407,12906,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),15079,16557,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,1248,1248,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Gender-Neutral,3899,8106,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Female-only (including Supernumerary),7516,9078,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Gender-Neutral,640,3405,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 5,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Female-only (including Supernumerary),3547,3547,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,All India,Gender-Neutral,15041,20625,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,All India,Female-only (including Supernumerary),22514,30265,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,844,1125,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,GEN-EWS rank,All India,Gender-Neutral,3104,3218,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),4695,4695,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,5570,8246,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),10432,13560,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,629,629,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC rank,All India,Gender-Neutral,1928,5043,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC rank,All India,Female-only (including Supernumerary),6466,6983,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST rank,All India,Gender-Neutral,1183,2614,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST rank,All India,Female-only (including Supernumerary),2133,3025,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Gender-Neutral,6816,32508,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Female-only (including Supernumerary),30538,35265,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,1756,1756,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,EWS,GEN-EWS rank,All India,Gender-Neutral,5038,5114,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,9744,13335,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),15454,17194,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,1248,1248,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Gender-Neutral,6443,8502,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Female-only (including Supernumerary),7516,9078,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Gender-Neutral,640,3575,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2023,JoSAA,Round 6,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Female-only (including Supernumerary),3547,3547,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,All India,Gender-Neutral,8474,19105,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,All India,Female-only (including Supernumerary),16782,30009,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,536,1089,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN (PwD),CRL-PwD,All India,Female-only (including Supernumerary),1100,1100,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,GEN-EWS rank,All India,Gender-Neutral,2720,3221,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),5304,5610,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS (PwD),GEN-EWS (PwD) rank,All India,Gender-Neutral,279,279,,,GEN-EWS (PwD) rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,5147,7560,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),10171,13143,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,605,670,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC rank,All India,Gender-Neutral,2271,4871,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC rank,All India,Female-only (including Supernumerary),6596,7204,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC (PwD),SC (PwD) rank,All India,Gender-Neutral,98,98,,,SC (PwD) rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST rank,All India,Gender-Neutral,884,2448,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST rank,All India,Female-only (including Supernumerary),1942,3322,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Gender-Neutral,6552,26015,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN,CRL,All India,Female-only (including Supernumerary),34656,37709,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,1206,1219,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,EWS,GEN-EWS rank,All India,Gender-Neutral,3796,4437,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),5684,5684,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,7830,10305,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),15474,16454,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,725,725,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Gender-Neutral,3767,6433,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,SC,SC rank,All India,Female-only (including Supernumerary),8055,8108,,,SC rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Gender-Neutral,1766,2699,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Electronics and Communication Engineering,ST,ST rank,All India,Female-only (including Supernumerary),3514,3514,,,ST rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,All India,Gender-Neutral,9469,20410,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,All India,Female-only (including Supernumerary),16782,30102,,,CRL,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,536,1089,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN (PwD),CRL-PwD,All India,Female-only (including Supernumerary),1100,1100,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,GEN-EWS rank,All India,Gender-Neutral,2900,3353,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),5304,5610,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Guwahati,303,2025,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS (PwD),GEN-EWS (PwD) rank,All India,Gender-Neutral,371,371,,,GEN-EWS (PwD) rank,SRC003,
